latitude,longitude,speed_limit,average_speed,speed_ratio,inverted_ratio
43.65677,-79.3844,35,16.8,0.48000000000000004,0.52
43.65672,-79.38439,35,16.8,0.48000000000000004,0.52
43.6567,-79.38439,35,16.8,0.48000000000000004,0.52
43.65668,-79.38441,35,16.8,0.48000000000000004,0.52
43.65663,-79.38456,35,16.8,0.48000000000000004,0.52
43.654,-79.37609,40,23.49,0.5872499999999999,0.41275000000000006
43.65437,-79.37624,40,23.49,0.5872499999999999,0.41275000000000006
43.65483,-79.37644,40,23.49,0.5872499999999999,0.41275000000000006
43.64494,-79.36956,40,9.16,0.229,0.771
43.645,-79.36959,40,9.16,0.229,0.771
43.64552,-79.36979,40,9.16,0.229,0.771
43.6543,-79.38006,40,26.12,0.653,0.347
43.6557,-79.38065,40,26.12,0.653,0.347
43.63953,-79.38783,90,89.21,0.9912222222222221,0.008777777777777884
43.63946,-79.38823,90,89.21,0.9912222222222221,0.008777777777777884
43.64499,-79.38399,40,23.26,0.5815,0.4185
43.64492,-79.38432,40,23.26,0.5815,0.4185
43.66136,-79.37625,35,15.59,0.44542857142857145,0.5545714285714285
43.66122,-79.37679,35,15.59,0.44542857142857145,0.5545714285714285
43.65128,-79.38456,40,30.58,0.7645,0.23550000000000004
43.6512,-79.38495,40,30.58,0.7645,0.23550000000000004
43.64632,-79.3661,40,29.39,0.73475,0.26525
43.64639,-79.36614,40,29.39,0.73475,0.26525
43.6466,-79.38973,40,25.73,0.64325,0.35675
43.64658,-79.38981,40,25.73,0.64325,0.35675
43.64779,-79.37506,40,31.2,0.78,0.21999999999999997
43.64784,-79.37494,40,31.2,0.78,0.21999999999999997
43.63996,-79.39265,40,14.16,0.354,0.646
43.64056,-79.39288,40,14.16,0.354,0.646
43.65689,-79.38182,50,32.33,0.6466,0.35340000000000005
43.65673,-79.38255,50,32.33,0.6466,0.35340000000000005
43.65661,-79.38313,50,32.33,0.6466,0.35340000000000005
43.65162,-79.37104,50,29.5,0.59,0.41000000000000003
43.65221,-79.3713,50,29.5,0.59,0.41000000000000003
43.65225,-79.37133,50,29.5,0.59,0.41000000000000003
43.64321,-79.3985,50,27.11,0.5422,0.4578
43.64317,-79.39873,50,27.11,0.5422,0.4578
43.65698,-79.38422,40,17.3,0.4325,0.5675
43.65709,-79.38427,40,17.3,0.4325,0.5675
43.6573,-79.38437,40,17.3,0.4325,0.5675
43.65758,-79.38304,50,18.63,0.3726,0.6274
43.6574,-79.38394,50,18.63,0.3726,0.6274
43.65861,-79.38492,40,32.22,0.8055,0.1945
43.65919,-79.38517,40,32.22,0.8055,0.1945
43.63953,-79.38686,90,48.12,0.5346666666666666,0.4653333333333334
43.63955,-79.38662,90,48.12,0.5346666666666666,0.4653333333333334
43.64824,-79.38518,40,19.26,0.48150000000000004,0.5185
43.64834,-79.38523,40,19.26,0.48150000000000004,0.5185
43.65241,-79.38824,50,10.78,0.21559999999999999,0.7844
43.65385,-79.38886,50,10.78,0.21559999999999999,0.7844
43.66012,-79.39047,50,37.22,0.7444,0.25560000000000005
43.66024,-79.39053,50,37.22,0.7444,0.25560000000000005
43.6453,-79.38234,40,29.42,0.7355,0.26449999999999996
43.64528,-79.38224,40,29.42,0.7355,0.26449999999999996
43.64529,-79.38216,40,29.42,0.7355,0.26449999999999996
43.64538,-79.38172,40,29.42,0.7355,0.26449999999999996
43.63722,-79.39432,40,31.35,0.7837500000000001,0.21624999999999994
43.6373,-79.39375,40,31.35,0.7837500000000001,0.21624999999999994
43.65241,-79.40049,40,35.78,0.8945000000000001,0.10549999999999993
43.65237,-79.4007,40,35.78,0.8945000000000001,0.10549999999999993
43.65433,-79.39887,50,26.6,0.532,0.46799999999999997
43.65423,-79.39936,50,26.6,0.532,0.46799999999999997
43.64142,-79.3815,90,86.16,0.9573333333333333,0.04266666666666674
43.6413,-79.38176,90,86.16,0.9573333333333333,0.04266666666666674
43.64113,-79.38208,90,86.16,0.9573333333333333,0.04266666666666674
43.64097,-79.38242,90,86.16,0.9573333333333333,0.04266666666666674
43.64085,-79.38271,90,86.16,0.9573333333333333,0.04266666666666674
43.64059,-79.38334,90,86.16,0.9573333333333333,0.04266666666666674
43.64486,-79.3846,40,17.44,0.43600000000000005,0.564
43.64477,-79.38499,40,17.44,0.43600000000000005,0.564
43.65373,-79.40458,50,16.1,0.322,0.6779999999999999
43.65418,-79.40477,50,16.1,0.322,0.6779999999999999
43.65439,-79.40486,50,16.1,0.322,0.6779999999999999
43.65481,-79.39165,50,28.3,0.5660000000000001,0.43399999999999994
43.65501,-79.39173,50,28.3,0.5660000000000001,0.43399999999999994
43.65506,-79.39175,50,28.3,0.5660000000000001,0.43399999999999994
43.65553,-79.38615,50,23.05,0.461,0.5389999999999999
43.65594,-79.38634,50,23.05,0.461,0.5389999999999999
43.65398,-79.3901,50,7.3,0.146,0.854
43.65418,-79.39019,50,7.3,0.146,0.854
43.65429,-79.39023,50,7.3,0.146,0.854
43.65439,-79.39027,50,7.3,0.146,0.854
43.65449,-79.39032,50,7.3,0.146,0.854
43.65295,-79.36476,50,21.38,0.4276,0.5724
43.65329,-79.3649,50,21.38,0.4276,0.5724
43.64714,-79.3705,40,32.13,0.80325,0.19674999999999998
43.64731,-79.37057,40,32.13,0.80325,0.19674999999999998
43.64757,-79.37068,40,32.13,0.80325,0.19674999999999998
43.66089,-79.37605,40,35.15,0.8787499999999999,0.12125000000000008
43.661,-79.3761,40,35.15,0.8787499999999999,0.12125000000000008
43.64243,-79.39008,35,8.58,0.24514285714285713,0.7548571428571429
43.64244,-79.39011,35,8.58,0.24514285714285713,0.7548571428571429
43.64245,-79.39014,35,8.58,0.24514285714285713,0.7548571428571429
43.63862,-79.39485,60,65.02,1.0836666666666666,-0.08366666666666656
43.63861,-79.39487,60,65.02,1.0836666666666666,-0.08366666666666656
43.63859,-79.39499,60,65.02,1.0836666666666666,-0.08366666666666656
43.63858,-79.39502,60,65.02,1.0836666666666666,-0.08366666666666656
43.65201,-79.38928,35,11.17,0.3191428571428571,0.6808571428571428
43.65204,-79.38915,35,11.17,0.3191428571428571,0.6808571428571428
43.64412,-79.37571,40,26.34,0.6585,0.3415
43.64421,-79.37575,40,26.34,0.6585,0.3415
43.65997,-79.37771,40,30.44,0.761,0.239
43.66012,-79.37701,40,30.44,0.761,0.239
43.65498,-79.39964,50,18.1,0.36200000000000004,0.6379999999999999
43.65496,-79.3997,50,18.1,0.36200000000000004,0.6379999999999999
43.65491,-79.39999,50,18.1,0.36200000000000004,0.6379999999999999
43.65477,-79.40069,50,18.1,0.36200000000000004,0.6379999999999999
43.64434,-79.3678,40,47.84,1.1960000000000002,-0.19600000000000017
43.64453,-79.36727,40,47.84,1.1960000000000002,-0.19600000000000017
43.65771,-79.38615,50,25.28,0.5056,0.49439999999999995
43.65778,-79.38619,50,25.28,0.5056,0.49439999999999995
43.65636,-79.38885,40,39.39,0.98475,0.015249999999999986
43.65664,-79.38897,40,39.39,0.98475,0.015249999999999986
43.65842,-79.38975,35,10.59,0.30257142857142855,0.6974285714285715
43.65851,-79.38949,35,10.59,0.30257142857142855,0.6974285714285715
43.65856,-79.38943,35,10.59,0.30257142857142855,0.6974285714285715
43.6586,-79.3894,35,10.59,0.30257142857142855,0.6974285714285715
43.65864,-79.38939,35,10.59,0.30257142857142855,0.6974285714285715
43.65868,-79.3894,35,10.59,0.30257142857142855,0.6974285714285715
43.65895,-79.38952,35,10.59,0.30257142857142855,0.6974285714285715
43.66161,-79.37239,40,33.36,0.834,0.16600000000000004
43.6618,-79.37247,40,33.36,0.834,0.16600000000000004
43.64834,-79.38523,40,18.28,0.457,0.5429999999999999
43.64853,-79.38533,40,18.28,0.457,0.5429999999999999
43.65886,-79.38993,35,12.52,0.3577142857142857,0.6422857142857143
43.65895,-79.38952,35,12.52,0.3577142857142857,0.6422857142857143
43.65689,-79.37535,40,13.5,0.3375,0.6625
43.65706,-79.37454,40,13.5,0.3375,0.6625
43.64067,-79.38056,40,14.93,0.37324999999999997,0.62675
43.64074,-79.38059,40,14.93,0.37324999999999997,0.62675
43.64574,-79.38044,40,22.25,0.55625,0.44375
43.64563,-79.381,40,22.25,0.55625,0.44375
43.64028,-79.38318,50,31.29,0.6258,0.3742
43.64036,-79.38322,50,31.29,0.6258,0.3742
43.65334,-79.37499,40,31.72,0.7929999999999999,0.20700000000000007
43.65349,-79.37429,40,31.72,0.7929999999999999,0.20700000000000007
43.64755,-79.38534,40,25.83,0.6457499999999999,0.35425000000000006
43.64752,-79.38544,40,25.83,0.6457499999999999,0.35425000000000006
43.64767,-79.38482,40,22.36,0.5589999999999999,0.44100000000000006
43.64763,-79.38498,40,22.36,0.5589999999999999,0.44100000000000006
43.6612,-79.38769,35,13.67,0.39057142857142857,0.6094285714285714
43.66128,-79.38772,35,13.67,0.39057142857142857,0.6094285714285714
43.65473,-79.40471,35,1.87,0.05342857142857143,0.9465714285714286
43.65459,-79.40465,35,1.87,0.05342857142857143,0.9465714285714286
43.65406,-79.40183,50,19.88,0.39759999999999995,0.6024
43.65425,-79.40191,50,19.88,0.39759999999999995,0.6024
43.6545,-79.40201,50,19.88,0.39759999999999995,0.6024
43.66087,-79.41287,40,29.66,0.7415,0.25849999999999995
43.66078,-79.41327,40,29.66,0.7415,0.25849999999999995
43.64554,-79.36434,35,21.9,0.6257142857142857,0.37428571428571433
43.64499,-79.36397,35,21.9,0.6257142857142857,0.37428571428571433
43.64354,-79.38171,40,28.42,0.7105,0.2895
43.64359,-79.38173,40,28.42,0.7105,0.2895
43.63866,-79.3878,35,45.3,1.2942857142857143,-0.29428571428571426
43.63898,-79.38798,35,45.3,1.2942857142857143,-0.29428571428571426
43.64402,-79.37566,40,24.83,0.6207499999999999,0.3792500000000001
43.64412,-79.37571,40,24.83,0.6207499999999999,0.3792500000000001
43.661,-79.3761,40,31.36,0.784,0.21599999999999997
43.66136,-79.37625,40,31.36,0.784,0.21599999999999997
43.63836,-79.39205,40,7.87,0.19675,0.80325
43.63845,-79.39209,40,7.87,0.19675,0.80325
43.63859,-79.39217,40,25.17,0.6292500000000001,0.3707499999999999
43.63865,-79.3922,40,25.17,0.6292500000000001,0.3707499999999999
43.66198,-79.36747,40,12.35,0.30874999999999997,0.69125
43.66195,-79.3673,40,12.35,0.30874999999999997,0.69125
43.66194,-79.36717,40,12.35,0.30874999999999997,0.69125
43.66194,-79.36704,40,12.35,0.30874999999999997,0.69125
43.64719,-79.36646,40,42.66,1.0665,-0.0665
43.64723,-79.36647,40,42.66,1.0665,-0.0665
43.65076,-79.36623,40,38.29,0.9572499999999999,0.042750000000000066
43.65083,-79.36596,40,38.29,0.9572499999999999,0.042750000000000066
43.66222,-79.38245,35,2.79,0.07971428571428571,0.9202857142857143
43.66275,-79.38265,35,2.79,0.07971428571428571,0.9202857142857143
43.6631,-79.38279,35,2.79,0.07971428571428571,0.9202857142857143
43.65385,-79.3937,40,41.73,1.04325,-0.04325000000000001
43.65382,-79.39385,40,41.73,1.04325,-0.04325000000000001
43.64235,-79.39974,50,74.2,1.484,-0.484
43.64231,-79.3999,50,74.2,1.484,-0.484
43.65159,-79.37309,50,30.91,0.6182,0.38180000000000003
43.65161,-79.373,50,30.91,0.6182,0.38180000000000003
43.65162,-79.37293,50,30.91,0.6182,0.38180000000000003
43.64243,-79.37959,35,28.18,0.8051428571428572,0.19485714285714284
43.64248,-79.37964,35,28.18,0.8051428571428572,0.19485714285714284
43.6577,-79.36742,50,63.8,1.276,-0.276
43.65848,-79.36774,50,63.8,1.276,-0.276
43.64379,-79.38955,40,33.28,0.8320000000000001,0.16799999999999993
43.64376,-79.38968,40,33.28,0.8320000000000001,0.16799999999999993
43.66246,-79.40509,40,24.57,0.61425,0.38575000000000004
43.6624,-79.4054,40,24.57,0.61425,0.38575000000000004
43.66037,-79.39058,50,38.38,0.7676000000000001,0.23239999999999994
43.66043,-79.3906,50,38.38,0.7676000000000001,0.23239999999999994
43.66049,-79.39061,50,38.38,0.7676000000000001,0.23239999999999994
43.64395,-79.39249,35,17.3,0.49428571428571433,0.5057142857142857
43.64416,-79.39154,35,17.3,0.49428571428571433,0.5057142857142857
43.65194,-79.40436,40,30.73,0.76825,0.23175
43.65208,-79.4047,40,30.73,0.76825,0.23175
43.6508,-79.38678,40,30.8,0.77,0.22999999999999998
43.6507,-79.38723,40,30.8,0.77,0.22999999999999998
43.6456,-79.39788,50,22.38,0.4476,0.5524
43.64587,-79.39799,50,22.38,0.4476,0.5524
43.64622,-79.38959,50,23.2,0.46399999999999997,0.536
43.64636,-79.38964,50,23.2,0.46399999999999997,0.536
43.63867,-79.39462,60,65.63,1.0938333333333332,-0.09383333333333321
43.63866,-79.39468,60,65.63,1.0938333333333332,-0.09383333333333321
43.63864,-79.39476,60,65.63,1.0938333333333332,-0.09383333333333321
43.63862,-79.39485,60,65.63,1.0938333333333332,-0.09383333333333321
43.65597,-79.38381,40,32.84,0.8210000000000001,0.17899999999999994
43.65644,-79.384,40,32.84,0.8210000000000001,0.17899999999999994
43.64324,-79.39271,35,20.07,0.5734285714285714,0.4265714285714286
43.64357,-79.39288,35,20.07,0.5734285714285714,0.4265714285714286
43.63845,-79.39209,40,9.71,0.24275000000000002,0.75725
43.63852,-79.39213,40,9.71,0.24275000000000002,0.75725
43.64683,-79.36474,65,16.4,0.2523076923076923,0.7476923076923077
43.64675,-79.36481,65,16.4,0.2523076923076923,0.7476923076923077
43.64669,-79.36485,65,16.4,0.2523076923076923,0.7476923076923077
43.64163,-79.3754,35,75.83,2.1665714285714284,-1.1665714285714284
43.64176,-79.37548,35,75.83,2.1665714285714284,-1.1665714285714284
43.64179,-79.37553,35,75.83,2.1665714285714284,-1.1665714285714284
43.6418,-79.37556,35,75.83,2.1665714285714284,-1.1665714285714284
43.64179,-79.37562,35,75.83,2.1665714285714284,-1.1665714285714284
43.64175,-79.37574,35,75.83,2.1665714285714284,-1.1665714285714284
43.64173,-79.37579,35,75.83,2.1665714285714284,-1.1665714285714284
43.64171,-79.37581,35,75.83,2.1665714285714284,-1.1665714285714284
43.64167,-79.3758,35,75.83,2.1665714285714284,-1.1665714285714284
43.64154,-79.37572,35,75.83,2.1665714285714284,-1.1665714285714284
43.65984,-79.39062,40,34.52,0.8630000000000001,0.1369999999999999
43.65979,-79.39089,40,34.52,0.8630000000000001,0.1369999999999999
43.64342,-79.38969,35,12.85,0.36714285714285716,0.6328571428571428
43.64296,-79.38955,35,12.85,0.36714285714285716,0.6328571428571428
43.65148,-79.36729,40,31.67,0.7917500000000001,0.20824999999999994
43.65155,-79.367,40,31.67,0.7917500000000001,0.20824999999999994
43.65203,-79.40739,40,16.87,0.42175,0.5782499999999999
43.6518,-79.40848,40,16.87,0.42175,0.5782499999999999
43.65625,-79.37424,40,31.49,0.78725,0.21275
43.65639,-79.37429,40,31.49,0.78725,0.21275
43.6565,-79.37433,40,31.49,0.78725,0.21275
43.64791,-79.39545,40,19.66,0.4915,0.5085
43.64788,-79.39564,40,19.66,0.4915,0.5085
43.64786,-79.39572,40,19.66,0.4915,0.5085
43.64786,-79.39576,40,19.66,0.4915,0.5085
43.64786,-79.3959,40,19.66,0.4915,0.5085
43.6591,-79.3821,40,27.18,0.6795,0.3205
43.6592,-79.38154,40,27.18,0.6795,0.3205
43.64324,-79.37795,70,84.75,1.2107142857142856,-0.21071428571428563
43.64307,-79.37828,70,84.75,1.2107142857142856,-0.21071428571428563
43.65083,-79.36596,40,38.41,0.9602499999999999,0.03975000000000006
43.65087,-79.36576,40,38.41,0.9602499999999999,0.03975000000000006
43.64546,-79.39782,50,25.07,0.5014,0.49860000000000004
43.6456,-79.39788,50,25.07,0.5014,0.49860000000000004
43.64664,-79.36626,40,35.58,0.8895,0.11050000000000004
43.64669,-79.36628,40,35.58,0.8895,0.11050000000000004
43.64898,-79.374,50,30.36,0.6072,0.39280000000000004
43.64925,-79.37411,50,30.36,0.6072,0.39280000000000004
43.65204,-79.38915,35,20.8,0.5942857142857143,0.4057142857142857
43.65205,-79.38909,35,20.8,0.5942857142857143,0.4057142857142857
43.65087,-79.38643,40,33.66,0.8414999999999999,0.15850000000000009
43.65084,-79.38659,40,33.66,0.8414999999999999,0.15850000000000009
43.64041,-79.37911,40,39.2,0.9800000000000001,0.019999999999999907
43.64033,-79.37932,40,39.2,0.9800000000000001,0.019999999999999907
43.6569,-79.38177,50,31.78,0.6356,0.36439999999999995
43.65689,-79.38182,50,31.78,0.6356,0.36439999999999995
43.65386,-79.39125,50,12.25,0.245,0.755
43.65398,-79.39131,50,12.25,0.245,0.755
43.6543,-79.39144,50,12.25,0.245,0.755
43.64779,-79.38425,40,19.23,0.48075,0.51925
43.64774,-79.38447,40,19.23,0.48075,0.51925
43.65906,-79.41271,30,38.7,1.29,-0.29000000000000004
43.65954,-79.4129,30,38.7,1.29,-0.29000000000000004
43.64598,-79.36462,40,26.95,0.67375,0.32625000000000004
43.64617,-79.36474,40,26.95,0.67375,0.32625000000000004
43.65127,-79.36822,40,35.18,0.8795,0.12050000000000005
43.65148,-79.36729,40,35.18,0.8795,0.12050000000000005
43.63881,-79.3871,40,32.81,0.82025,0.17974999999999997
43.63879,-79.38721,40,32.81,0.82025,0.17974999999999997
43.63877,-79.38731,40,32.81,0.82025,0.17974999999999997
43.64003,-79.38302,50,29.61,0.5922,0.40780000000000005
43.64013,-79.38308,50,29.61,0.5922,0.40780000000000005
43.64491,-79.39776,40,30.71,0.76775,0.23224999999999996
43.64484,-79.39812,40,30.71,0.76775,0.23224999999999996
43.64462,-79.39916,40,22.22,0.5555,0.4445
43.64444,-79.40004,40,22.22,0.5555,0.4445
43.65008,-79.38629,40,27.3,0.6825,0.3175
43.65005,-79.38643,40,27.3,0.6825,0.3175
43.64416,-79.37586,40,21.79,0.54475,0.45525000000000004
43.64406,-79.37582,40,21.79,0.54475,0.45525000000000004
43.65188,-79.36981,50,43.31,0.8662000000000001,0.13379999999999992
43.65195,-79.36949,50,43.31,0.8662000000000001,0.13379999999999992
43.65007,-79.39908,35,26.75,0.7642857142857142,0.23571428571428577
43.64996,-79.39965,35,26.75,0.7642857142857142,0.23571428571428577
43.63963,-79.3869,40,29.68,0.742,0.258
43.63969,-79.38694,40,29.68,0.742,0.258
43.65195,-79.36521,40,16.75,0.41875,0.58125
43.65201,-79.36494,40,16.75,0.41875,0.58125
43.65209,-79.36451,40,16.75,0.41875,0.58125
43.65212,-79.3644,40,16.75,0.41875,0.58125
43.65463,-79.369,40,35.55,0.8887499999999999,0.11125000000000007
43.65476,-79.36839,40,35.55,0.8887499999999999,0.11125000000000007
43.64191,-79.37463,40,30.52,0.763,0.237
43.64195,-79.37454,40,30.52,0.763,0.237
43.64204,-79.37428,40,30.52,0.763,0.237
43.65534,-79.37601,50,13.75,0.275,0.725
43.6556,-79.37611,50,13.75,0.275,0.725
43.65615,-79.37634,50,13.75,0.275,0.725
43.64649,-79.36619,40,32.88,0.8220000000000001,0.17799999999999994
43.64661,-79.36624,40,32.88,0.8220000000000001,0.17799999999999994
43.64664,-79.36626,40,32.88,0.8220000000000001,0.17799999999999994
43.64377,-79.38452,50,34.59,0.6918000000000001,0.3081999999999999
43.64381,-79.38454,50,34.59,0.6918000000000001,0.3081999999999999
43.64621,-79.37841,40,20.53,0.51325,0.48675
43.64619,-79.37849,40,20.53,0.51325,0.48675
43.64616,-79.37861,40,20.53,0.51325,0.48675
43.6437,-79.38998,50,22.9,0.45799999999999996,0.542
43.6443,-79.39022,50,22.9,0.45799999999999996,0.542
43.64775,-79.36167,70,100.78,1.4397142857142857,-0.4397142857142857
43.64772,-79.36176,70,100.78,1.4397142857142857,-0.4397142857142857
43.64766,-79.36197,70,100.78,1.4397142857142857,-0.4397142857142857
43.64759,-79.3622,70,100.78,1.4397142857142857,-0.4397142857142857
43.64751,-79.36249,70,100.78,1.4397142857142857,-0.4397142857142857
43.64743,-79.36278,70,100.78,1.4397142857142857,-0.4397142857142857
43.64739,-79.36295,70,100.78,1.4397142857142857,-0.4397142857142857
43.64733,-79.36316,70,100.78,1.4397142857142857,-0.4397142857142857
43.64728,-79.36339,70,100.78,1.4397142857142857,-0.4397142857142857
43.64721,-79.3637,70,100.78,1.4397142857142857,-0.4397142857142857
43.64712,-79.36407,70,100.78,1.4397142857142857,-0.4397142857142857
43.64702,-79.36453,70,100.78,1.4397142857142857,-0.4397142857142857
43.65799,-79.40006,40,17.9,0.44749999999999995,0.5525
43.65798,-79.40016,40,17.9,0.44749999999999995,0.5525
43.66217,-79.37786,40,20.12,0.503,0.497
43.66223,-79.3776,40,20.12,0.503,0.497
43.64379,-79.37532,35,41.05,1.1728571428571428,-0.17285714285714282
43.64374,-79.37523,35,41.05,1.1728571428571428,-0.17285714285714282
43.64372,-79.37517,35,41.05,1.1728571428571428,-0.17285714285714282
43.65889,-79.39503,40,9.08,0.227,0.773
43.65883,-79.39529,40,9.08,0.227,0.773
43.65501,-79.3696,40,32.02,0.8005000000000001,0.1994999999999999
43.65512,-79.36965,40,32.02,0.8005000000000001,0.1994999999999999
43.65084,-79.38659,40,32.96,0.8240000000000001,0.17599999999999993
43.6508,-79.38678,40,32.96,0.8240000000000001,0.17599999999999993
43.65471,-79.38332,40,35.72,0.893,0.10699999999999998
43.65481,-79.38337,40,35.72,0.893,0.10699999999999998
43.64647,-79.39981,50,13.08,0.2616,0.7384
43.6465,-79.39982,50,13.08,0.2616,0.7384
43.64679,-79.39994,50,13.08,0.2616,0.7384
43.64717,-79.40009,50,13.08,0.2616,0.7384
43.64622,-79.39151,40,25.38,0.6345,0.36550000000000005
43.64614,-79.39184,40,25.38,0.6345,0.36550000000000005
43.6492,-79.37182,40,16.79,0.41974999999999996,0.58025
43.64937,-79.37141,40,16.79,0.41974999999999996,0.58025
43.63788,-79.39132,40,22.71,0.56775,0.43225
43.63786,-79.39144,40,22.71,0.56775,0.43225
